SIGHTING_COUNT,SIGHTING_DATE,SIGHTING_LATITUDE,SIGHTING_LONGITUDE
1,26/03/2017,49.78,-49.78
1,26/03/2017,49.29,-50.83
1,26/03/2017,49.27,-51.66
1,26/03/2017,48.92,-51.89
1,26/03/2017,49.08,-51.74
1,26/03/2017,49.47,-51.84
1,26/03/2017,49.33,-51.77
1,26/03/2017,49.76,-50.6
1,26/03/2017,49.19,-50.84
1,26/03/2017,48.9,-51.36
1,26/03/2017,48.77,-51.45
1,26/03/2017,48.87,-51.13
1,26/03/2017,49.07,-51.33
1,26/03/2017,49.93,-50.62
1,26/03/2017,48.55,-49.16
1,26/03/2017,48.57,-49.45
1,26/03/2017,49.36,-50.67
1,26/03/2017,49.72,-50.13
1,26/03/2017,49.29,-50.73
1,26/03/2017,48.77,-48.84
1,26/03/2017,48.56,-49.65
1,26/03/2017,49.17,-49.84
1,26/03/2017,49.29,-50.02
1,26/03/2017,49.22,-50.08
1,26/03/2017,49.11,-49.3
1,26/03/2017,48.95,-50.98
1,26/03/2017,49.29,-49.72
1,26/03/2017,49.26,-50.45
1,26/03/2017,49.06,-49.39
1,26/03/2017,49.13,-49.62
1,26/03/2017,49.29,-49.87
1,26/03/2017,49.15,-50.5
1,26/03/2017,48.99,-50.8
1,26/03/2017,48.86,-49.38
1,26/03/2017,48.95,-49.71
1,26/03/2017,48.82,-49.37
1,26/03/2017,48.8,-49.36
1,26/03/2017,48.84,-49.4
1,26/03/2017,48.82,-49.38
1,26/03/2017,48.6,-49.37
1,26/03/2017,48.65,-49.39
1,26/03/2017,48.44,-49.14
1,26/03/2017,48.89,-48.81
1,26/03/2017,48.49,-48.75
1,26/03/2017,48.36,-48.66
1,26/03/2017,48.31,-48.53
1,26/03/2017,48.53,-49.48
1,26/03/2017,48.16,-48.45
1,26/03/2017,48.44,-49.33
1,26/03/2017,49.23,-52.8
1,26/03/2017,49.44,-51.89
1,26/03/2017,49.41,-51.77
1,26/03/2017,49.72,-53.1
1,26/03/2017,49.44,-52.33
1,26/03/2017,49.49,-53.88
1,26/03/2017,49.29,-51.68
1,26/03/2017,50.02,-54.42
1,26/03/2017,49.74,-55.04
1,26/03/2017,50.2,-55.09
1,26/03/2017,50.17,-52.88
1,26/03/2017,50.18,-52.85
1,27/03/2017,47.75,-48.52
1,27/03/2017,47.87,-48.97
1,27/03/2017,47.91,-48.75
1,27/03/2017,47.94,-49
1,27/03/2017,48.06,-48.47
1,27/03/2017,48.76,-50.12
1,27/03/2017,48.68,-50.17
1,27/03/2017,48.66,-50.19
1,27/03/2017,48.56,-50.16
1,27/03/2017,48.52,-50.1
1,27/03/2017,48.53,-50.01
1,27/03/2017,48.58,-50.03
1,27/03/2017,48.62,-50.04
1,27/03/2017,48.64,-50.02
1,27/03/2017,48.65,-50.01
1,27/03/2017,48.68,-49.8
1,27/03/2017,48.55,-49.81
1,27/03/2017,48.56,-49.65
1,27/03/2017,48.61,-49.61
1,27/03/2017,48.73,-49.59
1,27/03/2017,48.63,-49.56
1,27/03/2017,48.35,-49.54
1,27/03/2017,48.12,-50.07
1,27/03/2017,47.81,-48.86
1,27/03/2017,47.77,-48.76
1,27/03/2017,47.75,-48.01
1,27/03/2017,47.56,-47.62
1,27/03/2017,47.48,-48.26
1,27/03/2017,48.11,-48.85
1,27/03/2017,48.84,-49.67
1,27/03/2017,48.71,-49.54
1,27/03/2017,48.5,-49.61
1,27/03/2017,48.8,-50.13
1,27/03/2017,48.63,-50.16
1,27/03/2017,48.58,-49.79
1,27/03/2017,48.56,-49.81
1,27/03/2017,47.58,-45.42
1,27/03/2017,49.41,-49.79
1,27/03/2017,48.39,-51.66
1,27/03/2017,48.39,-50.16
1,27/03/2017,48.41,-51.23
1,27/03/2017,49.94,-52.34
1,27/03/2017,47.25,-48.11
1,27/03/2017,47.39,-47.69
1,27/03/2017,47.51,-47.85
1,27/03/2017,49.98,-53.97
1,27/03/2017,48.69,-51.04
1,27/03/2017,48.56,-51.32
1,27/03/2017,48.55,-50.91
1,27/03/2017,48.55,-50.14
1,27/03/2017,48.37,-50.04
1,27/03/2017,48.34,-49.54
1,27/03/2017,47.87,-48.1
1,27/03/2017,47.55,-48.6
1,27/03/2017,48.64,-49.98
1,27/03/2017,47.58,-48.89
1,27/03/2017,47.54,-48.36
1,27/03/2017,47.29,-47.77
1,27/03/2017,47.4,-47.37
1,27/03/2017,47.83,-48.6
1,27/03/2017,48.09,-49.2
1,27/03/2017,47.95,-48.83
1,27/03/2017,47.68,-48.8
1,27/03/2017,47.51,-48.18
1,27/03/2017,47.94,-48.9
1,27/03/2017,47.98,-49.29
1,27/03/2017,48.16,-49.41
1,27/03/2017,50,-52.5
1,27/03/2017,49.64,-53.32
1,27/03/2017,49.56,-53.48
1,27/03/2017,49.62,-53.15
1,27/03/2017,49.54,-53.45
1,27/03/2017,49.54,-53.03
1,27/03/2017,49.89,-52.39
1,27/03/2017,49.72,-52.13
1,27/03/2017,49.49,-52.01
1,27/03/2017,49.33,-51.5
1,27/03/2017,49.21,-51.89
1,27/03/2017,48.99,-51.54
1,27/03/2017,48.94,-51.34
1,27/03/2017,49.01,-51.42
1,27/03/2017,48.84,-51.31
1,27/03/2017,48.55,-51.42
1,27/03/2017,48.69,-51.47
1,27/03/2017,48.36,-51.27
1,27/03/2017,49.03,-49.79
1,27/03/2017,48.82,-50.21
1,27/03/2017,48.53,-49.91
1,27/03/2017,48.48,-50.11
1,27/03/2017,48.45,-50.08
1,27/03/2017,48.56,-49.42
1,27/03/2017,48.29,-50
1,27/03/2017,48.51,-50.6
1,27/03/2017,48.55,-50.49
1,27/03/2017,47.25,-47.18
1,27/03/2017,48.36,-52.49
1,27/03/2017,48.81,-51.28
1,27/03/2017,48.58,-51.08
1,27/03/2017,47.32,-48.21
1,27/03/2017,48.31,-51.64
1,27/03/2017,48.31,-51.26
1,27/03/2017,48.43,-50.85
1,27/03/2017,48.23,-49.72
1,27/03/2017,48.23,-50.03
1,27/03/2017,48.46,-50.38
1,27/03/2017,48.49,-51.22
1,27/03/2017,48.31,-50.09
