id,name,album,release_date,track_number,attribute names,attribute values,uri
0vqI4ZIMuifeKeItGiWbPj,Starlight,Red (Deluxe Edition),22/10/2012,15,energy,0.777,spotify:track:0vqI4ZIMuifeKeItGiWbPj
0vqI4ZIMuifeKeItGiWbPj,Starlight,Red (Deluxe Edition),22/10/2012,15,duration_ms,217826,spotify:track:0vqI4ZIMuifeKeItGiWbPj
0vqI4ZIMuifeKeItGiWbPj,Starlight,Red (Deluxe Edition),22/10/2012,15,popularity,43,spotify:track:0vqI4ZIMuifeKeItGiWbPj
0vqI4ZIMuifeKeItGiWbPj,Starlight,Red (Deluxe Edition),22/10/2012,15,speechiness,0.0406,spotify:track:0vqI4ZIMuifeKeItGiWbPj
0vqI4ZIMuifeKeItGiWbPj,Starlight,Red (Deluxe Edition),22/10/2012,15,tempo,126.018,spotify:track:0vqI4ZIMuifeKeItGiWbPj
0vqI4ZIMuifeKeItGiWbPj,Starlight,Red (Deluxe Edition),22/10/2012,15,loudness,-5.804,spotify:track:0vqI4ZIMuifeKeItGiWbPj
0vqI4ZIMuifeKeItGiWbPj,Starlight,Red (Deluxe Edition),22/10/2012,15,valence,0.587,spotify:track:0vqI4ZIMuifeKeItGiWbPj
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,acousticness,0.199,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,danceability,0.53,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,liveness,0.232,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,instrumentalness,3.52E-06,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,energy,0.526,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,duration_ms,237613,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,popularity,44,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,speechiness,0.0263,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,tempo,79.025,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,loudness,-8.349,spotify:track:48A0aShHlovDfTMucMrE66
48A0aShHlovDfTMucMrE66,Begin Again,Red (Deluxe Edition),22/10/2012,16,valence,0.323,spotify:track:48A0aShHlovDfTMucMrE66
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,acousticness,0.187,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,danceability,0.62,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,liveness,0.102,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,instrumentalness,1.47E-05,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,energy,0.506,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,duration_ms,285560,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,popularity,41,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,speechiness,0.0312,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,tempo,126.015,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,loudness,-7.327,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,Red (Deluxe Edition),22/10/2012,17,valence,0.275,spotify:track:5AsmAjBSSQjRPWgAYIp8tm
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,acousticness,0.00471,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,danceability,0.483,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,liveness,0.0997,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,instrumentalness,2.01E-06,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,energy,0.548,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,duration_ms,222706,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,popularity,45,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,speechiness,0.0254,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,tempo,79.926,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,loudness,-6.291,spotify:track:4qyalTRMRH5YuEntvvMvq0
4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,Red (Deluxe Edition),22/10/2012,18,valence,0.217,spotify:track:4qyalTRMRH5YuEntvvMvq0
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,acousticness,0.272,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,danceability,0.733,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,liveness,0.136,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,instrumentalness,0,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,energy,0.59,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,duration_ms,220320,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,popularity,39,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,speechiness,0.0284,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,tempo,125.048,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,loudness,-5.86,spotify:track:6cf6rLb8qcklvJv90W6HCW
6cf6rLb8qcklvJv90W6HCW,Girl At Home,Red (Deluxe Edition),22/10/2012,19,valence,0.633,spotify:track:6cf6rLb8qcklvJv90W6HCW
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,acousticness,0.175,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,danceability,0.828,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,liveness,0.0996,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,instrumentalness,6.14E-05,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,energy,0.64,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,duration_ms,239720,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,popularity,37,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,speechiness,0.0355,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,tempo,109.993,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,loudness,-8.248,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,Red (Deluxe Edition),22/10/2012,20,valence,0.519,spotify:track:7BT9K9BDqq6HI2oWH5UMZQ
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,acousticness,0.113,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,danceability,0.678,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,liveness,0.0722,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,instrumentalness,0.000235,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,energy,0.902,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,duration_ms,226280,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,popularity,38,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,speechiness,0.0358,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,tempo,124.998,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,loudness,-4.659,spotify:track:4mqgn90sCeVSYqcoftTQTd
4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,Red (Deluxe Edition),22/10/2012,21,valence,0.637,spotify:track:4mqgn90sCeVSYqcoftTQTd
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,acousticness,0.664,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,danceability,0.626,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,liveness,0.127,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,instrumentalness,0.000169,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,energy,0.118,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,duration_ms,323080,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,popularity,40,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,speechiness,0.0305,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,tempo,105.597,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,loudness,-15.91,spotify:track:5G9AVKld9q7DCrmoY42raf
5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,Red (Deluxe Edition),22/10/2012,22,valence,0.0682,spotify:track:5G9AVKld9q7DCrmoY42raf
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,acousticness,0.000197,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,danceability,0.588,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,liveness,0.0885,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,instrumentalness,0.00138,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,energy,0.825,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,duration_ms,295186,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,popularity,42,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,speechiness,0.0328,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,tempo,129.968,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,loudness,-5.882,spotify:track:786NsUYn4GGUf8AOt0SQhP
786NsUYn4GGUf8AOt0SQhP,State Of Grace,Red,22/10/2012,1,valence,0.397,spotify:track:786NsUYn4GGUf8AOt0SQhP
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,acousticness,0.0773,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,danceability,0.602,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,liveness,0.091,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,instrumentalness,8.87E-05,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,energy,0.896,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,duration_ms,220826,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,popularity,59,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,speechiness,0.0437,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,tempo,124.978,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,loudness,-4.267,spotify:track:0cITLOYn1Sv4q27zZPqlNK
0cITLOYn1Sv4q27zZPqlNK,Red,Red,22/10/2012,2,valence,0.641,spotify:track:0cITLOYn1Sv4q27zZPqlNK
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,acousticness,0.101,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,danceability,0.705,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,liveness,0.147,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,instrumentalness,4.30E-06,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,energy,0.621,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,duration_ms,240773,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,popularity,41,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,speechiness,0.0334,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,tempo,109.993,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,loudness,-8.086,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
5kYFVSQoPu7yRpfiHBwMUk,Treacherous,Red,22/10/2012,3,valence,0.395,spotify:track:5kYFVSQoPu7yRpfiHBwMUk
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,acousticness,0.00454,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,danceability,0.622,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,liveness,0.0398,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,instrumentalness,2.25E-06,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,energy,0.469,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,duration_ms,217973,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,popularity,63,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,speechiness,0.0363,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,tempo,77.019,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,loudness,-6.798,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Red,22/10/2012,4,valence,0.679,spotify:track:72jCZdH0Lhg93z6Z4hBjgj
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,acousticness,0.0382,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,danceability,0.602,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,liveness,0.127,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,instrumentalness,0.0002,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,energy,0.609,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,duration_ms,327893,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,popularity,48,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,speechiness,0.0243,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,tempo,93.06,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,loudness,-7.803,spotify:track:4XMP3zVxrnr58T0tjIHvpR
4XMP3zVxrnr58T0tjIHvpR,All Too Well,Red,22/10/2012,5,valence,0.337,spotify:track:4XMP3zVxrnr58T0tjIHvpR
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,acousticness,0.00215,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,danceability,0.658,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,liveness,0.0752,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,instrumentalness,0.0013,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,energy,0.729,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,duration_ms,230133,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,popularity,53,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,speechiness,0.0378,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,tempo,104.007,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,loudness,-6.561,spotify:track:2ULNeSomDxVNmdDy8VxEBU
2ULNeSomDxVNmdDy8VxEBU,22,Red,22/10/2012,6,valence,0.668,spotify:track:2ULNeSomDxVNmdDy8VxEBU
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,acousticness,0.0173,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,danceability,0.567,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,liveness,0.182,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,instrumentalness,4.13E-05,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,energy,0.481,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,duration_ms,242573,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,popularity,43,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,speechiness,0.027,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,tempo,145.865,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,loudness,-7.357,spotify:track:5VwFkx7JOimOGTYfha5rs1
5VwFkx7JOimOGTYfha5rs1,I Almost Do,Red,22/10/2012,7,valence,0.233,spotify:track:5VwFkx7JOimOGTYfha5rs1
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,Red,22/10/2012,8,acousticness,0.00957,spotify:track:7AEAGTc8cReDqcbPoY9gwo
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,Red,22/10/2012,8,danceability,0.628,spotify:track:7AEAGTc8cReDqcbPoY9gwo
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,Red,22/10/2012,8,liveness,0.102,spotify:track:7AEAGTc8cReDqcbPoY9gwo
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,Red,22/10/2012,8,instrumentalness,2.65E-05,spotify:track:7AEAGTc8cReDqcbPoY9gwo
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,Red,22/10/2012,8,energy,0.676,spotify:track:7AEAGTc8cReDqcbPoY9gwo
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,Red,22/10/2012,8,duration_ms,191880,spotify:track:7AEAGTc8cReDqcbPoY9gwo
7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,Red,22/10/2012,8,popularity,61,spotify:track:7AEAGTc8cReDqcbPoY9gwo
